Year,Month,Region,Model,Estimated_Deliveries,Production_Units,Avg_Price_USD,Battery_Capacity_kWh,Range_km,CO2_Saved_tons,Source_Type,Charging_Stations,Date,Delivery_Efficiency
2015.0,8.0,North America,Model Y,1.182352858092266,1.3787410514331133,1.008698709448125,120.0,669.0,1462.6,Estimated (Region),6740.0,2015-08-01,0.8817835319741061
2025.0,10.0,Asia,Model 3,1.390474185452937,1.113000492174936,0.21323398140167799,120.0,695.0,1604.82,Official (Quarter),14664.0,2025-10-01,0.9998051568487367
2018.0,7.0,Asia,Model S,0.46167876237204286,0.6122720355515325,-1.527583296270563,100.0,584.0,1028.34,Interpolated (Month),4679.0,2018-07-01,0.8850271411338962
2017.0,12.0,Middle East,Model X,1.7957898351968566,1.6742952600073586,0.6693310227449147,82.0,462.0,1177.34,Estimated (Region),5287.0,2017-12-01,0.955082077805262
2025.0,6.0,Europe,Model X,-0.1781863197942202,-0.13306919735015799,1.1887106202493363,120.0,668.0,923.94,Official (Quarter),13264.0,2025-06-01,0.9139657052235107
2016.0,2.0,North America,Cybertruck,1.0324241851462395,0.9935111417664444,-0.8696730484961865,100.0,580.0,1216.69,Interpolated (Month),11481.0,2016-02-01,0.9393471252015045
2015.0,4.0,Middle East,Model S,0.0411161289386968,0.18713409136729264,-1.4173983562752088,100.0,565.0,854.62,Estimated (Region),14400.0,2015-04-01,0.8804679996507465
2016.0,8.0,Middle East,Model S,-1.5692194650595594,-1.5608378205023097,1.4283727805189967,120.0,692.0,388.94,Estimated (Region),8973.0,2016-08-01,0.9351135512852509
2024.0,5.0,North America,Model X,1.0311536031721205,1.1083054292905157,1.2947368971223412,100.0,593.0,1243.52,Interpolated (Month),9947.0,2024-05-01,0.909150029264486
2025.0,4.0,Asia,Model 3,-0.37715945694123526,-0.23589107451895813,0.48731011034928007,100.0,592.0,749.29,Interpolated (Month),9480.0,2025-04-01,0.8743135426380686
2016.0,8.0,Middle East,Model 3,0.32343944358790977,0.4505271191832601,-0.4114397654773365,60.0,353.0,592.78,Interpolated (Month),14573.0,2016-08-01,0.890258449304175
2020.0,9.0,Europe,Model S,-1.751929152937853,-1.71507063625551,-1.5542033129440165,82.0,486.0,220.74,Official (Quarter),8499.0,2020-09-01,0.9038805970149254
2024.0,3.0,North America,Model 3,-0.5204811036218439,-0.6521083992227997,-0.011193167271681233,60.0,333.0,393.31,Estimated (Region),12052.0,2024-03-01,0.9994922569179995
2022.0,12.0,North America,Model Y,1.096969749431478,1.0667541227633979,-0.6037959522803008,75.0,430.0,918.42,Interpolated (Month),12824.0,2022-12-01,0.9367763157894737
2017.0,6.0,Middle East,Model S,0.28735491552293385,0.1897163759537237,-0.9890376645052458,75.0,422.0,699.65,Official (Quarter),5970.0,2017-06-01,0.9641486392184229
2023.0,10.0,Europe,Cybertruck,-1.4871398695314804,-1.481726010899831,0.5149122613994229,100.0,597.0,364.47,Official (Quarter),12534.0,2023-10-01,0.9369244935543278
2020.0,5.0,Middle East,Model 3,-0.17361222468739226,-0.1917574834054092,1.0472996720477439,100.0,586.0,812.11,Official (Quarter),8115.0,2020-05-01,0.9390181929057831
2022.0,8.0,North America,Model 3,1.3909824182425845,1.4904835480823118,0.3066729338365926,120.0,709.0,1637.36,Interpolated (Month),3867.0,2022-08-01,0.9053807703616583
2018.0,8.0,Asia,Model X,0.3613027864166521,0.26366361638334024,-0.9673114206419574,82.0,456.0,775.93,Official (Quarter),13309.0,2018-08-01,0.963069870107819
2021.0,6.0,Europe,Model Y,-1.8139335532748537,-1.8362032586735484,0.7127253577781343,60.0,349.0,145.74,Interpolated (Month),7487.0,2021-06-01,0.9823570924488356
2015.0,2.0,Middle East,Model 3,-1.2375975698145343,-1.186406555469807,1.386239911603205,75.0,445.0,337.22,Official (Quarter),12358.0,2015-02-01,0.9018207782934666
2024.0,4.0,Europe,Model S,-0.11516545387792423,-0.021326700700959676,1.4937423722306473,100.0,563.0,799.66,Official (Quarter),7018.0,2024-04-01,0.8962612399432087
2023.0,12.0,North America,Model Y,-0.11084547516592008,-0.18354112335767406,-0.6821152044424941,75.0,435.0,618.96,Estimated (Region),8259.0,2023-12-01,0.9607048815069881
2024.0,5.0,Europe,Cybertruck,-0.2950798614131563,-0.39411469372391544,-1.5883543519229362,75.0,429.0,563.77,Interpolated (Month),12614.0,2024-05-01,0.97593850952434
2019.0,1.0,Middle East,Model X,0.834975746368167,0.9514903289508845,-0.7541489954065003,60.0,339.0,671.63,Estimated (Region),14095.0,2019-01-01,0.8979536338296281
2021.0,7.0,Asia,Model 3,-0.2427318840794588,-0.3694656135807099,-1.0967145832127576,60.0,352.0,473.46,Interpolated (Month),3263.0,2021-07-01,0.9873375908390223
2019.0,9.0,North America,Model X,-2.030948954454357,-2.010155338541313,1.4545916927177593,60.0,354.0,102.48,Interpolated (Month),8413.0,2019-09-01,0.9221213569039656
2022.0,11.0,Asia,Model X,-0.6416946239527841,-0.6420140140212965,0.6208709419792954,60.0,356.0,395.0,Estimated (Region),11990.0,2022-11-01,0.9338467365231663
2017.0,10.0,Middle East,Model S,0.5069114806506746,0.39348210513755594,-1.2838231107297462,60.0,337.0,602.4,Official (Quarter),7263.0,2017-10-01,0.9663477132662991
2018.0,1.0,Europe,Model Y,-1.9196459735215436,-1.9416074204287797,-1.5514229183573758,100.0,584.0,207.44,Official (Quarter),8495.0,2018-01-01,0.9928721174004193
2016.0,9.0,Asia,Model X,0.3076842271088358,0.20098452687633195,1.1772460901214403,100.0,563.0,940.18,Estimated (Region),10714.0,2016-09-01,0.967077831827658
2021.0,4.0,Middle East,Model 3,-0.34869842072097257,-0.4556200175098187,-0.105124677989643,120.0,695.0,891.34,Estimated (Region),3371.0,2021-04-01,0.9810671256454389
2021.0,11.0,Europe,Cybertruck,-0.5329328069682088,-0.5950633851770956,1.0857053012414735,60.0,358.0,420.2,Interpolated (Month),4631.0,2021-11-01,0.9635512867873415
2018.0,6.0,Europe,Model S,-2.4888666979267975,-2.4679239697722726,1.5721088423917198,82.0,451.0,8.66,Official (Quarter),14790.0,2018-06-01,0.8951048951048951
2017.0,7.0,Middle East,Model 3,-0.7016660931311948,-0.7938992983322867,-0.9613609587200304,100.0,575.0,617.64,Estimated (Region),10293.0,2017-07-01,0.9844652185867473
2015.0,6.0,Asia,Cybertruck,-0.6915014373382438,-0.5896640628600125,1.468913657325205,75.0,414.0,447.18,Estimated (Region),6322.0,2015-06-01,0.8842092337917485
2016.0,9.0,Middle East,Model X,-0.9710294716443952,-0.8596301787141681,-1.3497836729747388,60.0,342.0,312.98,Estimated (Region),3504.0,2016-09-01,0.8723191306834429
2021.0,10.0,Europe,Model S,-0.06281747654422679,-0.0948044348421342,0.05203918870122155,82.0,483.0,700.95,Official (Quarter),7483.0,2021-10-01,0.9437182988685134
2025.0,10.0,Europe,Model Y,-0.305498633600931,-0.26640898326768875,0.6596896044053263,100.0,575.0,752.1,Official (Quarter),8707.0,2025-10-01,0.9158701817036026
2015.0,5.0,Europe,Cybertruck,0.032476171514688484,0.08032141074673543,0.6856585097258129,75.0,429.0,646.72,Estimated (Region),10530.0,2015-05-01,0.9138025095471904
2023.0,9.0,North America,Model X,1.3152557325851,1.0735619639458072,1.497595857970766,82.0,460.0,1041.76,Interpolated (Month),14996.0,2023-09-01,0.9913979906756846
2018.0,2.0,Asia,Model Y,0.3869685422938533,0.30897097321799416,0.16624511407482478,60.0,342.0,587.13,Estimated (Region),4922.0,2018-02-01,0.9559806214500501
2021.0,10.0,Asia,Model S,-1.719148138005586,-1.7167139082650569,-0.38588737261012246,100.0,564.0,267.08,Official (Quarter),6222.0,2021-10-01,0.944361352078971
2015.0,1.0,Asia,Model 3,-0.2864399039891479,-0.3499811026103665,0.1531547936907782,82.0,456.0,601.58,Official (Quarter),12626.0,2015-01-01,0.9596290234588107
2016.0,3.0,North America,Cybertruck,1.0176854342464605,1.022385778505628,-0.06782544106439115,75.0,413.0,862.78,Estimated (Region),7094.0,2016-03-01,0.9277862900539604
2019.0,6.0,Europe,Model 3,0.569424113777323,0.5505319586214082,-1.5432944641081943,75.0,428.0,780.86,Estimated (Region),8628.0,2019-06-01,0.9355434197369433
2019.0,12.0,Asia,Model 3,0.3297923534585041,0.4167226664154354,-1.435319823491959,60.0,343.0,577.27,Estimated (Region),5087.0,2019-12-01,0.9025822540423136
2021.0,1.0,North America,Model S,0.05509253065400438,0.06717523467035916,1.0852649312729779,60.0,352.0,535.34,Estimated (Region),10965.0,2021-01-01,0.9266130506305977
2025.0,4.0,Asia,Model Y,-0.04350463053761995,-0.024143738431611737,-1.7227899591111364,100.0,552.0,807.38,Interpolated (Month),5410.0,2025-04-01,0.9240026532739505
2025.0,4.0,Asia,Model X,0.3709592094199555,0.4035764903390591,1.281039701194804,82.0,490.0,836.58,Official (Quarter),11104.0,2025-04-01,0.9197575757575758
2024.0,12.0,Europe,Model Y,-0.828470174148258,-0.7495309540745168,1.4487490866459034,82.0,482.0,481.66,Official (Quarter),12869.0,2024-12-01,0.8926705078386707
2021.0,7.0,Europe,Model Y,1.2672277339634066,1.1118267264538308,0.32076874908098474,75.0,446.0,997.41,Estimated (Region),12573.0,2021-07-01,0.9686200623700624
2024.0,6.0,Europe,Cybertruck,-0.19114625593023268,-0.2236839110194659,-1.089247677979454,120.0,707.0,972.48,Interpolated (Month),7992.0,2024-06-01,0.9450685355044831
2022.0,1.0,Europe,Model X,1.3505779114656045,1.5714733828385583,-1.343578233858863,75.0,416.0,950.79,Estimated (Region),6996.0,2022-01-01,0.8782132564841498
2018.0,7.0,Asia,Model 3,0.5028456183334943,0.46649033299028847,0.17365535770947332,75.0,427.0,762.26,Estimated (Region),9235.0,2018-07-01,0.9413113976113264
2024.0,3.0,Europe,Model X,-0.04528344530138637,-0.037524667652209014,-1.2801500474485028,82.0,459.0,670.87,Interpolated (Month),10874.0,2024-03-01,0.9283536585365854
2018.0,9.0,Middle East,Model S,1.496186605699627,1.641664572960639,-0.3672471977472725,120.0,668.0,1584.16,Official (Quarter),3128.0,2018-09-01,0.8958014618391977
2017.0,1.0,Middle East,Model 3,-0.3136303582352918,-0.2053731657702275,-1.7217148798313897,75.0,421.0,548.65,Estimated (Region),11890.0,2017-01-01,0.8882527348941825
2022.0,6.0,North America,Model X,1.3236415736142844,1.2738063959663242,-1.0600570140406973,75.0,423.0,960.06,Official (Quarter),9061.0,2022-06-01,0.940865563984579
2016.0,5.0,Middle East,Model S,1.759451190737057,1.982291385225317,1.5888155644583533,60.0,353.0,892.0,Interpolated (Month),6784.0,2016-05-01,0.8819895287958115
2017.0,2.0,Middle East,Model S,0.7495926377073788,0.8693267284735329,1.0732675833050958,82.0,455.0,878.51,Estimated (Region),6186.0,2017-02-01,0.8964412563548994
2020.0,8.0,Europe,Model Y,-1.3506793655111136,-1.3270236888581888,0.48266634441739215,82.0,473.0,326.87,Interpolated (Month),11859.0,2020-08-01,0.9208474915050969
2019.0,3.0,Middle East,Model S,0.6001721975509997,0.5042855892098702,-0.7642735284293585,75.0,427.0,786.79,Official (Quarter),14985.0,2019-03-01,0.9593876913464542
2025.0,4.0,Middle East,Cybertruck,0.4121260653814069,0.22563360701953744,0.3064447963472706,75.0,422.0,730.74,Official (Quarter),3389.0,2025-04-01,0.9937161057071533
2022.0,6.0,North America,Model 3,-0.7893362493453968,-0.7009370532207688,-1.169101763621008,82.0,486.0,496.89,Official (Quarter),11241.0,2022-06-01,0.8886571056062581
2022.0,6.0,Europe,Model S,0.603221594288885,0.685984522836928,-0.31044493915859717,82.0,486.0,896.38,Estimated (Region),6575.0,2022-06-01,0.9055825600235675
2023.0,8.0,Asia,Model S,-0.6915014373382438,-0.71290946357604,0.3532323658894277,60.0,345.0,372.65,Interpolated (Month),11334.0,2023-08-01,0.9451371571072319
2016.0,6.0,Middle East,Model 3,0.785423049377531,0.8449124014745483,0.9131051251696115,120.0,669.0,1305.85,Interpolated (Month),8538.0,2016-06-01,0.912872676253946
2025.0,6.0,Asia,Cybertruck,-0.32633617797648046,-0.4286234059244031,0.7075323719645448,82.0,480.0,621.94,Estimated (Region),11090.0,2025-06-01,0.9782559456398641
2020.0,6.0,Asia,Model X,-0.5601232612143526,-0.6492913614921477,0.0393459965393293,60.0,343.0,397.09,Interpolated (Month),13809.0,2020-06-01,0.9782002534854246
2021.0,10.0,Middle East,Model S,0.180371913302125,0.2714104701426334,0.15366027479457028,60.0,345.0,550.21,Official (Quarter),7173.0,2021-10-01,0.900101591601761
2017.0,4.0,Asia,Model S,-2.4156811762175505,-2.392098704188888,1.1730178425796898,75.0,424.0,26.46,Official (Quarter),11323.0,2017-04-01,0.8927038626609443
2020.0,2.0,Europe,Model X,0.12217925888748073,0.14300050025374372,-1.3357922343594484,60.0,333.0,519.63,Official (Quarter),9354.0,2020-02-01,0.923479804704838
2024.0,10.0,Middle East,Cybertruck,0.4011990604039846,0.38409197936871575,0.33028441843408335,60.0,338.0,583.1,Estimated (Region),10750.0,2024-10-01,0.9356492027334852
2018.0,12.0,Middle East,Model X,0.9480575420647464,0.7909191783037172,-0.23773419120013203,75.0,418.0,856.04,Estimated (Region),11479.0,2018-12-01,0.973475935828877
2022.0,5.0,Asia,Model Y,-1.2891831979637602,-1.2258450836989356,-0.4480809326076807,75.0,436.0,317.12,Interpolated (Month),11704.0,2022-05-01,0.8923444976076556
2023.0,12.0,North America,Model 3,-1.2248917500733456,-1.2389912597753119,1.2300363099000757,75.0,433.0,331.37,Interpolated (Month),11614.0,2023-12-01,0.9486798066195612
2019.0,3.0,Europe,Model Y,0.01011392877019637,-0.10020375715921731,1.365468465380413,75.0,429.0,641.05,Estimated (Region),11516.0,2019-03-01,0.9738977417147326
2019.0,7.0,Asia,Model X,-0.4046040275822029,-0.5079699686711028,0.5036266626357009,75.0,419.0,523.54,Estimated (Region),4171.0,2019-07-01,0.9809232218558643
2024.0,10.0,Asia,Model Y,-0.19622858382670816,-0.13353870363860001,1.5379578034127999,82.0,478.0,656.05,Official (Quarter),13455.0,2024-10-01,0.907108159016556
2019.0,2.0,Middle East,Model 3,-0.22697666760038482,-0.32861856648625504,-0.5005868503299059,82.0,467.0,632.48,Official (Quarter),3688.0,2019-02-01,0.9754753673293
2021.0,12.0,Middle East,Cybertruck,0.7338374212283049,0.6603964301168385,-0.3060874634093877,60.0,351.0,674.45,Estimated (Region),9138.0,2021-12-01,0.9510728339149157
2015.0,8.0,Asia,Model Y,1.387170672320228,1.3533877118572448,-1.3410249826984102,60.0,359.0,828.27,Estimated (Region),13066.0,2015-08-01,0.9366664636745631
2017.0,6.0,North America,Model S,-0.2145249642540199,-0.13471246935970504,0.7162955355249774,82.0,468.0,637.28,Official (Quarter),7158.0,2017-06-01,0.9004165840111089
2021.0,2.0,Asia,Model S,0.28837138110222893,0.3096752326506572,1.5035681892816481,75.0,412.0,683.32,Official (Quarter),11978.0,2021-02-01,0.9233402922755741
2017.0,12.0,North America,Model Y,0.354695760151234,0.4747066930380236,-0.37082483096762253,82.0,481.0,816.59,Estimated (Region),4505.0,2017-12-01,0.8927275595519798
2020.0,1.0,Asia,Model X,0.17757663295906348,0.0159990492301801,-0.11464283250057754,75.0,421.0,670.72,Official (Quarter),8637.0,2020-01-01,0.9903953748601269
2018.0,9.0,Middle East,Model 3,0.4507517573946206,0.396064389723987,-0.4922541161066252,60.0,340.0,596.5,Official (Quarter),9246.0,2018-09-01,0.9475816252126712
2017.0,1.0,Europe,Model X,0.23653163655817905,0.06529720951659113,-1.4813633367780918,120.0,684.0,1113.52,Official (Quarter),6543.0,2017-01-01,0.9925919151271264
2017.0,4.0,Middle East,Cybertruck,1.4654385219259503,1.5733514079923265,-1.1528572809118243,75.0,441.0,1037.83,Interpolated (Month),10005.0,2017-04-01,0.9038483696278373
2019.0,10.0,North America,Model 3,-0.018855340239713872,0.034075041335197474,-1.6759656092330102,75.0,448.0,661.79,Interpolated (Month),3535.0,2019-10-01,0.9117674289417647
2019.0,8.0,Middle East,Cybertruck,1.7741899416368359,1.5921316595300068,-0.9114023277794522,100.0,581.0,1473.18,Official (Quarter),12959.0,2019-08-01,0.9693772221585044
2017.0,2.0,Asia,Model X,-2.458118614153121,-2.438579826744647,0.3355897333818494,75.0,412.0,15.39,Official (Quarter),8569.0,2017-02-01,0.9291044776119403
2017.0,8.0,Asia,Model Y,-2.2222985997566584,-2.216268599167355,0.567140835507178,120.0,689.0,121.64,Interpolated (Month),3063.0,2017-08-01,0.968724279835391
2024.0,6.0,Middle East,Model 3,0.896726030310344,0.7010087240670724,-0.6189946805722002,82.0,466.0,940.22,Interpolated (Month),10471.0,2024-06-01,0.9859991203635831
2021.0,12.0,North America,Cybertruck,-1.2452210616592474,-1.2781950348602198,-1.131109167659581,60.0,358.0,269.68,Official (Quarter),13255.0,2021-12-01,0.9637305699481865
2019.0,3.0,Asia,Model X,0.4220366047795341,0.39418636457021894,0.12826544093414358,100.0,573.0,995.56,Official (Quarter),7670.0,2019-03-01,0.9390352655046615
2023.0,1.0,Asia,Model 3,-0.8292325233327293,-0.7215953299122172,-0.35169508001112965,120.0,697.0,696.2,Estimated (Region),12357.0,2023-01-01,0.8782643102083882
2019.0,10.0,Asia,Model S,-0.5240387331493767,-0.4840251479605603,-0.4961682396979364,82.0,483.0,569.46,Estimated (Region),5804.0,2019-10-01,0.9145915755178031
2025.0,4.0,Middle East,Model 3,1.123906087282798,1.0820130771377632,0.49559115328957676,82.0,490.0,1054.36,Interpolated (Month),13075.0,2025-04-01,0.939731411726171
2015.0,6.0,Middle East,Model 3,-0.26001179892747545,-0.21875409499082477,-0.4514731730534837,100.0,573.0,764.87,Estimated (Region),11969.0,2015-06-01,0.915158371040724
2018.0,2.0,North America,Model S,-0.5451303939197499,-0.567597267303238,-1.1025561952214793,100.0,557.0,649.77,Estimated (Region),12927.0,2018-02-01,0.9440398154891964
2025.0,2.0,Middle East,Model Y,-0.6053559794929844,-0.5049181777962297,0.2538558743533314,82.0,469.0,530.44,Estimated (Region),4795.0,2025-02-01,0.8865373309817755
2023.0,3.0,Asia,Cybertruck,-0.45898493607449053,-0.42439784932842506,0.37450581399504224,75.0,426.0,518.61,Estimated (Region),13853.0,2023-03-01,0.9172694394213382
2019.0,7.0,North America,Model 3,0.4133966473555258,0.46109101067320535,0.9838744678267871,120.0,702.0,1216.11,Official (Quarter),13013.0,2019-07-01,0.91513470681458
2022.0,7.0,Asia,Model S,0.785423049377531,0.7263620636429409,-0.12177424142605456,60.0,332.0,648.05,Estimated (Region),10307.0,2022-07-01,0.9464
2018.0,6.0,Asia,Model S,0.49395154451466217,0.4571002072214483,1.5979003074427331,60.0,346.0,615.85,Interpolated (Month),10261.0,2018-06-01,0.941521859874633
2015.0,6.0,Middle East,Cybertruck,1.15770356779436,1.0343581888608993,-0.4223501054078597,75.0,413.0,896.91,Official (Quarter),6864.0,2015-06-01,0.9612269286947285
2017.0,9.0,Middle East,Model 3,0.16690374437646496,0.26366361638334024,-0.19616694420775724,75.0,439.0,696.63,Estimated (Region),7670.0,2017-09-01,0.8981237796077766
2025.0,1.0,Europe,Cybertruck,0.061953673314246276,0.09675413084220577,0.818965855256581,100.0,575.0,876.82,Interpolated (Month),12767.0,2025-01-01,0.9185037947235273
2024.0,11.0,Asia,Model S,-0.8221172642776636,-0.8392066551669407,-1.5118641759278573,120.0,673.0,675.05,Estimated (Region),12514.0,2024-11-01,0.9443581415054371
2025.0,10.0,North America,Model X,1.5528545617453287,1.3911829680768266,-0.263244336384138,82.0,473.0,1137.54,Official (Quarter),13663.0,2025-10-01,0.9668918103968158
2017.0,8.0,Middle East,Model S,0.6990234751374478,0.8223760996293319,0.8804889196700528,60.0,354.0,672.94,Estimated (Region),9216.0,2017-08-01,0.8950490853873861
2016.0,7.0,Europe,Cybertruck,0.9907490963951404,0.9026616749529155,-0.2249555096086891,100.0,554.0,1148.53,Estimated (Region),5647.0,2016-07-01,0.9531066822977726
2016.0,2.0,Europe,Model Y,0.7592490607106822,0.5470106614580931,-1.3101578312836548,60.0,343.0,664.22,Interpolated (Month),14206.0,2016-02-01,0.9941475435083936
2015.0,3.0,Europe,Model 3,-0.8411759938894466,-0.7511742260840638,-0.6323633386338507,82.0,457.0,453.25,Official (Quarter),9681.0,2015-03-01,0.8868025751072961
2019.0,2.0,Asia,Model 3,0.2449174775873636,0.1324366087637985,1.041406368756039,60.0,352.0,574.78,Interpolated (Month),3765.0,2019-02-01,0.9702317290552585
2018.0,8.0,Middle East,Model 3,-0.982464709411465,-0.9366292100186577,0.8024251417333756,75.0,434.0,394.25,Official (Quarter),5481.0,2018-08-01,0.9084908490849085
2018.0,3.0,Asia,Model Y,1.8793941290938783,1.8146776402515195,-0.24768526020605436,120.0,679.0,1763.84,Estimated (Region),9770.0,2018-03-01,0.9419123245948003
2020.0,1.0,Middle East,Cybertruck,-0.8066161641934134,-0.7990638675051488,-0.5884958295487028,75.0,429.0,434.23,Interpolated (Month),13283.0,2020-01-01,0.9305019305019305
2019.0,9.0,Europe,Model 3,0.26982088428009343,0.24981318087430096,0.9717767194823403,60.0,336.0,553.59,Estimated (Region),4974.0,2019-09-01,0.9372013651877134
2015.0,1.0,North America,Cybertruck,-0.9034345106212713,-0.904702782404601,0.9967957974780021,82.0,459.0,438.37,Estimated (Region),9170.0,2015-01-01,0.9360482211114378
2021.0,8.0,Middle East,Model S,0.07897947176743914,0.252160712316511,-0.575583446465697,120.0,695.0,1066.79,Estimated (Region),4082.0,2021-08-01,0.8723785166240409
2019.0,6.0,Middle East,Model X,0.3211523960344958,0.253099724893395,-0.5186191555861308,120.0,695.0,1166.14,Interpolated (Month),6290.0,2019-06-01,0.953298108062042
2018.0,6.0,Middle East,Model X,1.948259672091121,1.6881456955163978,-1.5816901526705804,60.0,335.0,883.85,Interpolated (Month),9495.0,2018-06-01,0.9855437888720794
2017.0,11.0,North America,Model 3,-0.8271995921741391,-0.8288775168212165,0.7874515687413953,100.0,578.0,578.03,Estimated (Region),11006.0,2017-11-01,0.9357192982456141
2022.0,2.0,Middle East,Model S,-1.4106508346895243,-1.4594244621988355,1.093352628933653,75.0,413.0,270.78,Interpolated (Month),10907.0,2022-02-01,0.9846812345122775
2024.0,2.0,Middle East,Model X,0.7607737590796249,0.73551743626756,-0.2601642317625055,60.0,345.0,668.4,Interpolated (Month),14340.0,2024-02-01,0.9366886648778011
2019.0,10.0,Europe,Model Y,0.1605508345058706,0.1789177313195575,-1.4237081720201858,100.0,570.0,902.37,Official (Quarter),13239.0,2019-10-01,0.9243300052548608
2017.0,5.0,Asia,Cybertruck,-1.7857266334494148,-1.7906611486946735,-0.5069841436307012,60.0,348.0,151.12,Official (Quarter),7008.0,2017-05-01,0.9560766182298547
2015.0,3.0,Asia,Model S,0.5432501251104743,0.6686127901645736,0.5263633716750062,82.0,479.0,866.51,Official (Quarter),12549.0,2015-03-01,0.893068720379147
2018.0,7.0,Asia,Model Y,1.6755927804452115,1.9031795756228382,1.7147564051323825,75.0,420.0,1040.51,Official (Quarter),7265.0,2018-07-01,0.8802430314981613
2023.0,4.0,North America,Model X,0.6527742912795209,0.5350382511028219,-0.7306712123005732,100.0,596.0,1116.7,Official (Quarter),12908.0,2023-04-01,0.9656745264785466
2022.0,8.0,North America,Model Y,1.968588983677023,1.9550600204956803,1.1343890462123098,120.0,684.0,1812.84,Official (Quarter),4228.0,2022-08-01,0.9307311420143278
2018.0,6.0,Asia,Model Y,-0.6045936303085131,-0.709622919556946,-0.19776788288554972,100.0,558.0,631.35,Official (Quarter),5213.0,2018-06-01,0.9882090921000917
2019.0,8.0,Middle East,Model S,0.5170761364436256,0.3737628410229915,1.6041624081572634,82.0,485.0,869.87,Estimated (Region),13365.0,2019-08-01,0.9762410189418681
2019.0,11.0,Europe,Model 3,-0.044012863327267504,0.10403147831305692,0.16056056404132255,120.0,676.0,988.55,Interpolated (Month),11428.0,2019-11-01,0.8783674204883323
2022.0,12.0,Europe,Model 3,0.8052441281737853,0.9798954594016261,0.8014643797140734,120.0,715.0,1404.01,Interpolated (Month),6991.0,2022-12-01,0.8827376938637896
2019.0,1.0,Asia,Model 3,0.6220262075058443,0.7669743575931747,-0.9006182338669849,75.0,419.0,777.45,Official (Quarter),9058.0,2019-01-01,0.8884579472814766
2016.0,8.0,Middle East,Cybertruck,1.1175531774122036,0.9397526717398342,0.6861818839660224,60.0,353.0,758.24,Estimated (Region),6801.0,2016-08-01,0.9768742751893035
2015.0,1.0,Middle East,Cybertruck,-0.28440697283055777,-0.3079602897948066,0.8937243732717074,60.0,336.0,443.67,Interpolated (Month),3923.0,2015-01-01,0.9421018835616438
2017.0,11.0,North America,Cybertruck,-0.033594091139492764,-0.036820408219546,1.1813838779179693,60.0,340.0,499.29,Interpolated (Month),13317.0,2017-11-01,0.932469759024669
2015.0,2.0,Middle East,Model S,-1.2314987763387637,-1.293453989234585,1.3866067208997623,60.0,357.0,271.82,Interpolated (Month),10597.0,2015-02-01,0.9863972017100661
2025.0,5.0,Middle East,Model Y,-0.15506172786525677,-0.01569262523965556,-1.2469846220672431,60.0,346.0,483.29,Interpolated (Month),10117.0,2025-05-01,0.87940315421664
2017.0,3.0,North America,Cybertruck,1.6262941998493994,1.4794501503039246,-0.5340052647788456,82.0,488.0,1194.77,Estimated (Region),6486.0,2017-03-01,0.9624955773086449
2018.0,11.0,North America,Model S,-0.14743823602054354,-0.2149980446832887,-0.7296194935044823,82.0,466.0,653.01,Official (Quarter),7719.0,2018-11-01,0.9591375770020534
2022.0,9.0,North America,Model 3,0.5196173003918634,0.43644193052999986,0.8556358502178201,75.0,414.0,743.15,Official (Quarter),5631.0,2022-09-01,0.9562125449460647
2022.0,11.0,Asia,Model S,0.6886047029496731,0.732935151681129,0.401552283753111,120.0,691.0,1309.31,Interpolated (Month),4102.0,2022-11-01,0.9168239221948034
2017.0,3.0,Middle East,Model X,0.3811238652129065,0.5521752306309552,-0.9393881871994353,82.0,477.0,817.24,Estimated (Region),5664.0,2017-03-01,0.8780750307503075
2022.0,2.0,Europe,Model S,-1.73490335448466,-1.7106103265153108,0.8266753118946545,60.0,347.0,161.09,Interpolated (Month),3801.0,2022-02-01,0.9186702285544672
2025.0,10.0,North America,Model 3,-1.1069817428751143,-1.1584709313075072,-1.0447250812888018,100.0,573.0,478.4,Estimated (Region),8899.0,2025-10-01,0.9729068344694983
2016.0,1.0,Europe,Model S,-0.266110592403246,-0.36594431641739483,-1.3711903255403493,82.0,477.0,635.01,Official (Quarter),11477.0,2016-01-01,0.9755963504452018
2018.0,4.0,North America,Cybertruck,-1.0688642836515483,-1.049545472388961,-1.1273690051167726,75.0,423.0,362.68,Official (Quarter),10965.0,2018-04-01,0.9241713823767179
2020.0,11.0,Europe,Cybertruck,0.054584297864356826,-0.06381701980496156,1.3790155577746703,100.0,584.0,888.0,Official (Quarter),5998.0,2020-11-01,0.9762134052388289
2015.0,8.0,Asia,Cybertruck,0.07618419142437763,0.11083931949546606,-0.3467863962539496,60.0,331.0,507.52,Official (Quarter),7022.0,2015-08-01,0.9185837526959022
2022.0,1.0,Europe,Model 3,-1.3173901177891993,-1.236408975188881,-1.2688768744739596,120.0,700.0,497.49,Estimated (Region),3052.0,2022-01-01,0.8791983670439785
2017.0,8.0,Europe,Model S,1.032932417935887,1.1937555737869616,1.122786838340313,75.0,444.0,931.53,Official (Quarter),8821.0,2017-08-01,0.8885712470618131
2025.0,7.0,Asia,Model X,1.5858896930724193,1.7801689280510318,-0.6563898445899118,82.0,467.0,1132.22,Estimated (Region),7278.0,2025-07-01,0.8861779702834586
2020.0,8.0,Europe,Model 3,0.29726545492106105,0.11576913552410717,-0.003862448687776357,100.0,557.0,926.74,Official (Quarter),5195.0,2020-08-01,0.9948874338505695
